16051	Marcos Castellanos	Michoacán de Ocampo	19.5924857	-103.0117415	13983
16052	Lázaro Cárdenas	Michoacán de Ocampo	17.5744403	-102.1152731	196003
16053	Morelia	Michoacán de Ocampo	19.4212182	-101.1131367	849053
16054	Morelos	Michoacán de Ocampo	20.0015307	-101.2444589	7983
16055	Múgica	Michoacán de Ocampo	19.0143697	-102.0512243	45732
16056	Nahuatzen	Michoacán de Ocampo	19.3914664	-101.5501693	32598
16057	Nocupétaro	Michoacán de Ocampo	19.0235868	-101.0944025	8196
16058	Nuevo Parangaricutiro	Michoacán de Ocampo	19.2459918	-102.0747567	20981
16059	Nuevo Urecho	Michoacán de Ocampo	19.0957140	-101.5207849	9027
16060	Numarán	Michoacán de Ocampo	20.1517639	-101.5649910	9437
16061	Ocampo	Michoacán de Ocampo	19.3501852	-100.2021415	24774
16062	Pajacuarán	Michoacán de Ocampo	20.0700818	-102.3355848	21028
16063	Panindícuaro	Michoacán de Ocampo	19.5902252	-101.4541255	14889
16064	Parácuaro	Michoacán de Ocampo	19.0844783	-102.1312173	26832
16065	Paracho	Michoacán de Ocampo	19.3850268	-102.0254483	39657
16066	Pátzcuaro	Michoacán de Ocampo	19.3048952	-101.3636419	98382
16067	Penjamillo	Michoacán de Ocampo	20.0616086	-101.5601217	16621
16068	Peribán	Michoacán de Ocampo	19.3114617	-102.2458278	29389
16069	La Piedad	Michoacán de Ocampo	20.2029221	-102.0121194	106490
16070	Purépero	Michoacán de Ocampo	19.5435867	-102.0024266	15503
16071	Puruándiro	Michoacán de Ocampo	20.0519195	-101.3054721	69260
16072	Queréndaro	Michoacán de Ocampo	19.4836099	-100.5300555	13961
16073	Quiroga	Michoacán de Ocampo	19.3949630	-101.3126413	27176
16074	Cojumatlán de Régules	Michoacán de Ocampo	20.0708394	-102.5103618	10553
16075	Los Reyes	Michoacán de Ocampo	19.3520307	-102.2828844	78935
16076	Sahuayo	Michoacán de Ocampo	20.0327662	-102.4300470	78477
16077	San Lucas	Michoacán de Ocampo	18.3529079	-100.4705108	17677
16078	Santa Ana Maya	Michoacán de Ocampo	20.0030210	-101.0118346	12812
16079	Salvador Escalante	Michoacán de Ocampo	19.2421905	-101.3823272	49896
16080	Senguio	Michoacán de Ocampo	19.4400027	-100.2108666	19833
16081	Susupuato	Michoacán de Ocampo	19.1254555	-100.2430001	9076
16082	Tacámbaro	Michoacán de Ocampo	19.1407932	-101.2726381	79540
16083	Tancítaro	Michoacán de Ocampo	19.2014991	-102.2146923	33453
16084	Tangamandapio	Michoacán de Ocampo	19.5714382	-102.2558082	31716
16085	Tangancícuaro	Michoacán de Ocampo	19.5317644	-102.1230432	35256
16086	Tanhuato	Michoacán de Ocampo	20.1701720	-102.1939507	15534
16087	Taretan	Michoacán de Ocampo	19.2004424	-101.5504455	15589
16088	Tarímbaro	Michoacán de Ocampo	19.4744396	-101.1035011	114513
16089	Tepalcatepec	Michoacán de Ocampo	19.1128920	-102.5037348	24074
16090	Tingambato	Michoacán de Ocampo	19.3006818	-101.5112515	16325
16091	Tingüindín	Michoacán de Ocampo	19.4420227	-102.2859100	14934
16092	Tiquicheo de Nicolás Romero	Michoacán de Ocampo	18.5401762	-100.4411234	12836
16093	Tlalpujahua	Michoacán de Ocampo	19.4819095	-100.1024934	28556
16094	Tlazazalca	Michoacán de Ocampo	19.5816450	-102.0324046	6420
16095	Tocumbo	Michoacán de Ocampo	19.4211854	-102.3115456	12325
16096	Tumbiscatío	Michoacán de Ocampo	18.3129284	-102.2230081	5971
16097	Turicato	Michoacán de Ocampo	19.0313529	-101.2511258	29056
16098	Tuxpan	Michoacán de Ocampo	19.3404658	-100.2749602	25757
16099	Tuzantla	Michoacán de Ocampo	19.1227383	-100.3423030	14329
16100	Tzintzuntzan	Michoacán de Ocampo	19.3731577	-101.3437024	14911
16101	Tzitzio	Michoacán de Ocampo	19.3507836	-100.5528745	8855
16102	Uruapan	Michoacán de Ocampo	19.2515195	-102.0346077	356786
16103	Venustiano Carranza	Michoacán de Ocampo	20.0657507	-102.3908500	23469
16104	Villamar	Michoacán de Ocampo	20.0115081	-102.3544803	15864
16105	Vista Hermosa	Michoacán de Ocampo	20.1623214	-102.2825126	20982
16106	Yurécuaro	Michoacán de Ocampo	20.2027920	-102.1656731	32303
16107	Zacapu	Michoacán de Ocampo	19.4907027	-101.4734295	76829
16108	Zamora	Michoacán de Ocampo	19.5900886	-102.1709448	204860
16109	Zináparo	Michoacán de Ocampo	20.1023480	-101.5955587	3232
16110	Zinapécuaro	Michoacán de Ocampo	19.5136989	-100.4939299	49005
16111	Ziracuaretiro	Michoacán de Ocampo	19.2501694	-101.5436678	18402
16112	Zitácuaro	Michoacán de Ocampo	19.2613849	-100.2126950	157056
16113	José Sixto Verduzco	Michoacán de Ocampo	20.1807863	-101.3548681	26213
17001	Amacuzac	Morelos	18.3600006	-99.2210251	17598
17002	Atlatlahucan	Morelos	18.5610575	-98.5357031	25232
17003	Axochiapan	Morelos	18.3008663	-98.4514683	39174
17004	Ayala	Morelos	18.4601512	-98.5855710	89834
17005	Coatlán del Río	Morelos	18.4439068	-99.2605282	10520
17006	Cuautla	Morelos	18.4846038	-98.5718953	187118
17007	Cuernavaca	Morelos	18.5518418	-99.1405629	378476
17008	Emiliano Zapata	Morelos	18.5027543	-99.1059674	107053
17009	Huitzilac	Morelos	19.0144519	-99.1602830	24515
17010	Jantetelco	Morelos	18.4254741	-98.4638283	18402
17011	Jiutepec	Morelos	18.5255108	-99.1037914	215357
17012	Jojutla	Morelos	18.3659639	-99.1051757	57682
17013	Jonacatepec de Leandro Valle	Morelos	18.4050485	-98.4811603	16694
17014	Mazatepec	Morelos	18.4359464	-99.2201099	9653
17015	Miacatlán	Morelos	18.4611937	-99.2136955	15802
17016	Ocuituco	Morelos	18.5239694	-98.4632511	19219
17017	Puente de Ixtla	Morelos	18.3700750	-99.1925325	40018
17018	Temixco	Morelos	18.5042984	-99.1326915	122263
17019	Tepalcingo	Morelos	18.3541051	-98.5039684	28122
17020	Tepoztlán	Morelos	18.5911246	-99.0604417	54987
17021	Tetecala	Morelos	18.4344282	-99.2354899	7617
17022	Tetela del Volcán	Morelos	18.5336690	-98.4348236	14853
17023	Tlalnepantla	Morelos	19.0028537	-98.5950468	7943
17024	Tlaltizapán de Zapata	Morelos	18.4058664	-99.0705444	52399
17025	Tlaquiltenango	Morelos	18.3748108	-99.0945584	33789
17026	Tlayacapan	Morelos	18.5723822	-98.5859223	19408
17027	Totolapan	Morelos	18.5914004	-98.5517180	12750
17028	Xochitepec	Morelos	18.4654716	-99.1353266	73539
17029	Yautepec	Morelos	18.5309822	-99.0338715	105780
17030	Yecapixtla	Morelos	18.5300311	-98.5205317	56083
17031	Zacatepec	Morelos	18.3919469	-99.1139404	36094
17032	Zacualpan de Amilpas	Morelos	18.4703815	-98.4555523	9965
17033	Temoac	Morelos	18.4620334	-98.4640955	16574
17034	Coatetelco	Morelos	18.4349749	-99.1937407	11347
17035	Xoxocotla	Morelos	18.4111662	-99.1441621	27805
17036	Hueyapan	Morelos	18.5306484	-98.4126463	7855
18001	Acaponeta	Nayarit	22.2921795	-105.2136663	37232
18002	Ahuacatlán	Nayarit	21.0302113	-104.2904792	15393
18003	Amatlán de Cañas	Nayarit	20.4828016	-104.2419400	11536
18004	Compostela	Nayarit	21.1415107	-104.5402150	77436
18005	Huajicori	Nayarit	22.3814139	-105.1911946	12230
18006	Ixtlán del Río	Nayarit	21.0206199	-104.2208080	29299
18007	Jala	Nayarit	21.0617356	-104.2617580	19321
18008	Xalisco	Nayarit	21.2637274	-104.5359048	65229
18009	Del Nayar	Nayarit	22.1504050	-104.3104593	47550
18010	Rosamorada	Nayarit	22.0721163	-105.1214869	33567
18011	Ruíz	Nayarit	21.5700910	-105.0842204	24096
18012	San Blas	Nayarit	21.3230257	-105.1709767	41518
18013	San Pedro Lagunillas	Nayarit	21.1318862	-104.4503995	7683
18014	Santa María del Oro	Nayarit	21.1959482	-104.3513944	24911
18015	Santiago Ixcuintla	Nayarit	21.4830009	-105.1221760	93981
18016	Tecuala	Nayarit	22.2342148	-105.2721722	37135
18017	Tepic	Nayarit	21.3026687	-104.5337677	425924
18018	Tuxpan	Nayarit	21.5641245	-105.1753114	30064
18019	La Yesca	Nayarit	21.1907987	-104.0035150	13719
18020	Bahía de Banderas	Nayarit	20.4824336	-105.1452527	187632
19001	Abasolo	Nuevo León	25.5643215	-100.2359958	2974
19002	Agualeguas	Nuevo León	26.1839293	-99.3221801	3382
19003	Los Aldamas	Nuevo León	26.0350916	-99.1148240	1407
19004	Allende	Nuevo León	25.1712840	-100.0029966	35289
19005	Anáhuac	Nuevo León	27.1426330	-100.0756770	18030
19006	Apodaca	Nuevo León	25.4652660	-100.1121220	656464
19007	Aramberri	Nuevo León	24.0602110	-99.4905040	14992
19008	Bustamante	Nuevo León	26.3204790	-100.3009740	3661
19009	Cadereyta Jiménez	Nuevo León	25.3527630	-100.0005740	122337
19010	El Carmen	Nuevo León	25.5556020	-100.2150840	104478
19011	Cerralvo	Nuevo León	26.0523530	-99.3653040	7340
19012	Ciénega de Flores	Nuevo León	25.5707450	-100.1005190	68747
19013	China	Nuevo León	25.4221290	-99.1421540	9930
19014	Doctor Arroyo	Nuevo León	23.4028890	-100.1056120	36088
19015	Doctor Coss	Nuevo León	25.5533230	-99.1103740	1360
19016	Doctor González	Nuevo León	25.5131786	-99.5630728	3256
19017	Galeana	Nuevo León	24.4934560	-100.0438740	40903
19018	García	Nuevo León	25.4801770	-100.3507690	397205
19019	San Pedro Garza García	Nuevo León	25.3954610	-100.2408880	132169
19020	General Bravo	Nuevo León	25.4735870	-99.1052440	5506
19021	General Escobedo	Nuevo León	25.4828750	-100.1921510	481213
19022	General Terán	Nuevo León	25.1525870	-99.4108930	14109
19023	General Treviño	Nuevo León	26.1337090	-99.2902690	1808
19024	General Zaragoza	Nuevo León	23.5823740	-99.4620610	6282
19025	General Zuazua	Nuevo León	25.5349120	-100.0629690	102149
19026	Guadalupe	Nuevo León	25.4038370	-100.1535630	643143
19027	Los Herreras	Nuevo León	25.5420180	-99.2411870	1959
19028	Higueras	Nuevo León	25.5743040	-100.0051660	1386
19029	Hualahuises	Nuevo León	24.5304710	-99.4023620	7026
19030	Iturbide	Nuevo León	24.4333520	-99.5418940	3298
19031	Juárez	Nuevo León	25.3846410	-100.0527170	471523
19032	Lampazos de Naranjo	Nuevo León	27.0131124	-100.3015565	5351
19033	Linares	Nuevo León	24.5134750	-99.3404330	84666
19034	Marín	Nuevo León	25.5245488	-100.0202575	5119
19035	Melchor Ocampo	Nuevo León	26.0330690	-99.3232220	1483
19036	Mier y Noriega	Nuevo León	23.2523230	-100.0710810	7652
19037	Mina	Nuevo León	26.0004520	-100.3154640	6048
19038	Montemorelos	Nuevo León	25.1121310	-99.4937050	67428
19039	Monterrey	Nuevo León	25.3952910	-100.1839210	1142994
19040	Parás	Nuevo León	26.2954740	-99.3131520	906
19041	Pesquería	Nuevo León	25.4659730	-100.0313240	147624
19042	Los Ramones	Nuevo León	25.4147010	-99.3726510	5389
19043	Rayones	Nuevo León	25.0105240	-100.0423570	2377
19044	Sabinas Hidalgo	Nuevo León	26.2954130	-100.1052130	34709
19045	Salinas Victoria	Nuevo León	25.5734440	-100.1729420	86766
19046	San Nicolás de los Garza	Nuevo León	25.4518910	-100.1722510	412199
19047	Hidalgo	Nuevo León	25.5832340	-100.2648820	16086
19048	Santa Catarina	Nuevo León	25.4027710	-100.2742290	306322
19049	Santiago	Nuevo León	25.2537560	-100.0910840	46784
19050	Vallecillo	Nuevo León	26.3934822	-99.5922486	1552
19051	Villaldama	Nuevo León	26.2953610	-100.2528420	3573
20001	Abejones	Oaxaca	17.2608708	-96.3629427	841
20002	Acatlán de Pérez Figueroa	Oaxaca	18.3218828	-96.3627396	45167
20003	Asunción Cacalotepec	Oaxaca	17.0206951	-95.5723622	2547
20004	Asunción Cuyotepeji	Oaxaca	17.5551242	-97.4027669	1107
20005	Asunción Ixtaltepec	Oaxaca	16.3013823	-95.0325362	15261
20006	Asunción Nochixtlán	Oaxaca	17.2732171	-97.1330715	20464
20007	Asunción Ocotlán	Oaxaca	16.4533045	-96.4316772	2395
20008	Asunción Tlacolulita	Oaxaca	16.1800947	-95.4334699	734
20009	Ayotzintepec	Oaxaca	17.4036151	-96.0759775	6857
20010	El Barrio de la Soledad	Oaxaca	16.4814166	-95.0643884	13474
20011	Calihualá	Oaxaca	17.3158287	-98.1642154	1402
20012	Candelaria Loxicha	Oaxaca	15.5534804	-96.2930908	11166
20013	Ciénega de Zimatlán	Oaxaca	16.5349517	-96.4559826	3043
20014	Ciudad Ixtepec	Oaxaca	16.3403714	-95.0555365	28082
20015	Coatecas Altas	Oaxaca	16.3212332	-96.3953930	5356
20016	Coicoyán de las Flores	Oaxaca	17.1622434	-98.1633940	9563
20017	La Compañía	Oaxaca	16.3329629	-96.4911927	3607
20018	Concepción Buenavista	Oaxaca	17.5242720	-97.2400839	752
20019	Concepción Pápalo	Oaxaca	17.5028915	-96.5252897	2754
20020	Constancia del Rosario	Oaxaca	17.0216159	-97.5629249	4847
20021	Cosolapa	Oaxaca	18.3606433	-96.4056590	14488
20022	Cosoltepec	Oaxaca	18.0831117	-97.4726419	803
20023	Cuilápam de Guerrero	Oaxaca	16.5945605	-96.4650128	26882
20024	Cuyamecalco Villa de Zaragoza	Oaxaca	17.5754299	-96.4952955	3644
20025	Chahuites	Oaxaca	16.1715392	-94.1144966	11356
20026	Chalcatongo de Hidalgo	Oaxaca	17.0155304	-97.3415562	9035
20027	Chiquihuitlán de Benito Juárez	Oaxaca	17.5943582	-96.4443611	2179
20028	Heroica Ciudad de Ejutla de Crespo	Oaxaca	16.3351392	-96.4354842	23148
20029	Eloxochitlán de Flores Magón	Oaxaca	18.1036771	-96.5233927	4215
20030	El Espinal	Oaxaca	16.2908555	-95.0234210	8730
20031	Tamazulápam del Espíritu Santo	Oaxaca	17.0315969	-96.0354382	7185
20032	Fresnillo de Trujano	Oaxaca	17.5428845	-98.0810684	1077
20033	Guadalupe Etla	Oaxaca	17.1017893	-96.4838072	2929
20034	Guadalupe de Ramírez	Oaxaca	17.4521782	-98.0951819	1288
20035	Guelatao de Juárez	Oaxaca	17.1905424	-96.2937260	657
20036	Guevea de Humboldt	Oaxaca	16.4733411	-95.2205001	5256
20037	Mesones Hidalgo	Oaxaca	16.5455280	-97.5759564	4424
20038	Villa Hidalgo	Oaxaca	17.1109197	-96.1043804	1885
20039	Heroica Ciudad de Huajuapan de León	Oaxaca	17.4824614	-97.4634449	78313
20040	Huautepec	Oaxaca	18.0607121	-96.4750275	6385
20041	Huautla de Jiménez	Oaxaca	18.0749358	-96.5046182	31710
20042	Ixtlán de Juárez	Oaxaca	17.1953503	-96.2916086	8385
20043	Juchitán de Zaragoza	Oaxaca	16.2559907	-95.0117879	113570
20044	Loma Bonita	Oaxaca	18.0635536	-95.5247914	40934
20045	Magdalena Apasco	Oaxaca	17.1431427	-96.4915927	7888
20046	Magdalena Jaltepec	Oaxaca	17.1925034	-97.1316596	2943
20047	Santa Magdalena Jicotlán	Oaxaca	17.4825260	-97.2814349	81
20048	Magdalena Mixtepec	Oaxaca	16.5346002	-96.5427820	1433
20049	Magdalena Ocotlán	Oaxaca	16.4234039	-96.4244515	1184
20050	Magdalena Peñasco	Oaxaca	17.1410507	-97.3305539	3750
20051	Magdalena Teitipac	Oaxaca	16.5423834	-96.3331459	4764
20052	Magdalena Tequisistlán	Oaxaca	16.2356101	-95.3610474	5996
20053	Magdalena Tlacotepec	Oaxaca	16.3014278	-95.1211901	1297
20054	Magdalena Zahuatlán	Oaxaca	17.2318332	-97.1344476	404
20055	Mariscala de Juárez	Oaxaca	17.5137820	-98.0829834	3739
20056	Mártires de Tacubaya	Oaxaca	16.3216749	-98.1503285	1446
20057	Matías Romero Avendaño	Oaxaca	16.5240402	-95.0231738	38183
20058	Mazatlán Villa de Flores	Oaxaca	18.0157232	-96.5449396	12722
20059	Miahuatlán de Porfirio Díaz	Oaxaca	16.1942519	-96.3547487	50375
20060	Mixistlán de la Reforma	Oaxaca	17.0848617	-96.0643301	2487
20061	Monjas	Oaxaca	16.2201870	-96.3812371	2893
20062	Natividad	Oaxaca	17.1748752	-96.2559857	498
20063	Nazareno Etla	Oaxaca	17.1040764	-96.4926406	4293
20064	Nejapa de Madero	Oaxaca	16.3629453	-95.5849619	8494
20065	Ixpantepec Nieves	Oaxaca	17.3024070	-98.0241502	1079
20066	Santiago Niltepec	Oaxaca	16.3343536	-94.3646815	5342
20067	Oaxaca de Juárez	Oaxaca	17.0335975	-96.4331621	270955
20068	Ocotlán de Morelos	Oaxaca	16.4729906	-96.4030232	23751
20069	La Pe	Oaxaca	16.3747851	-96.4758767	3052
20070	Pinotepa de Don Luis	Oaxaca	16.2542390	-97.5838767	6416
20071	Pluma Hidalgo	Oaxaca	15.5533046	-96.2509996	3255
20072	San José del Progreso	Oaxaca	16.4106461	-96.4107903	8059
20073	Putla Villa de Guerrero	Oaxaca	17.0134339	-97.5541350	34652
20074	Santa Catarina Quioquitani	Oaxaca	16.1856355	-96.1705873	456
20075	Reforma de Pineda	Oaxaca	16.2357548	-94.2730362	2660
20076	La Reforma	Oaxaca	16.3723933	-97.5040192	3411
20077	Reyes Etla	Oaxaca	17.1220002	-96.4836334	4370
20078	Rojas de Cuauhtémoc	Oaxaca	17.0029821	-96.3707126	1301
20079	Salina Cruz	Oaxaca	16.1033186	-95.1131771	84438
20080	San Agustín Amatengo	Oaxaca	16.3035796	-96.4721570	1593
20081	San Agustín Atenango	Oaxaca	17.3642117	-98.0054657	1871
20082	San Agustín Chayuco	Oaxaca	16.2408576	-97.4827066	4163
20083	San Agustín de las Juntas	Oaxaca	17.0041976	-96.4241189	11391
20084	San Agustín Etla	Oaxaca	17.1120699	-96.4551927	4168
20085	San Agustín Loxicha	Oaxaca	16.0059791	-96.3700352	26194
20086	San Agustín Tlacotepec	Oaxaca	17.1213264	-97.3104440	1032
20087	San Agustín Yatareni	Oaxaca	17.0452363	-96.4005222	5521
20088	San Andrés Cabecera Nueva	Oaxaca	16.5318296	-97.4051564	2881
20089	San Andrés Dinicuiti	Oaxaca	17.4117213	-97.4336304	2308
20090	San Andrés Huaxpaltepec	Oaxaca	16.1944566	-97.5458856	6234
20091	San Andrés Huayápam	Oaxaca	17.0609156	-96.3958461	6279
20092	San Andrés Ixtlahuaca	Oaxaca	17.0415148	-96.4930637	1776
20093	San Andrés Lagunas	Oaxaca	17.3427936	-97.3121884	518
20094	San Andrés Nuxiño	Oaxaca	17.1418089	-97.0618976	1850
20095	San Andrés Paxtlán	Oaxaca	16.1256289	-96.3027288	4562
20096	San Andrés Sinaxtla	Oaxaca	17.2806607	-97.1701720	756
20097	San Andrés Solaga	Oaxaca	17.1615701	-96.1412821	1771
20098	San Andrés Teotilálpam	Oaxaca	17.5714871	-96.3923718	4233
20099	San Andrés Tepetlapa	Oaxaca	17.3957000	-98.2330072	381
20100	San Andrés Yaá	Oaxaca	17.1733282	-96.0913018	393
20101	San Andrés Zabache	Oaxaca	16.3600535	-96.5127848	748
20102	San Andrés Zautla	Oaxaca	17.1110996	-96.5148564	5326
20103	San Antonino Castillo Velasco	Oaxaca	16.4811619	-96.4104704	6064
20104	San Antonino el Alto	Oaxaca	16.4856522	-97.0145748	2705
20105	San Antonino Monte Verde	Oaxaca	17.3201009	-97.4314266	7678
20106	San Antonio Acutla	Oaxaca	17.4438508	-97.3001098	249
20107	San Antonio de la Cal	Oaxaca	17.0152728	-96.4157423	26282
20108	San Antonio Huitepec	Oaxaca	16.5538393	-97.0850719	2936
20109	San Antonio Nanahuatípam	Oaxaca	18.0749078	-97.0725121	1232
20110	San Antonio Sinicahua	Oaxaca	17.0905665	-97.3404654	1668
20111	San Antonio Tepetlapa	Oaxaca	16.3232499	-98.0358414	4873
20112	San Baltazar Chichicápam	Oaxaca	16.4543550	-96.2922850	2576
20113	San Baltazar Loxicha	Oaxaca	16.0423880	-96.4725155	3169
20114	San Baltazar Yatzachi el Bajo	Oaxaca	17.1341364	-96.1311320	674
20115	San Bartolo Coyotepec	Oaxaca	16.5729813	-96.4227541	10391
20116	San Bartolomé Ayautla	Oaxaca	18.0154481	-96.4017432	4131
20117	San Bartolomé Loxicha	Oaxaca	15.5813403	-96.4239656	2213
20118	San Bartolomé Quialana	Oaxaca	16.5406795	-96.3004342	2389
20119	San Bartolomé Yucuañe	Oaxaca	17.1433169	-97.2652546	735
20120	San Bartolomé Zoogocho	Oaxaca	17.1426839	-96.1434982	449
20121	San Bartolo Soyaltepec	Oaxaca	17.3526307	-97.1832165	596
20122	San Bartolo Yautepec	Oaxaca	16.2550669	-95.5823204	653
20123	San Bernardo Mixtepec	Oaxaca	16.4928778	-96.5355199	2829
20124	San Blas Atempa	Oaxaca	16.1934759	-95.1339165	19696
20125	San Carlos Yautepec	Oaxaca	16.3002184	-96.0624133	11662
20126	San Cristóbal Amatlán	Oaxaca	16.1906269	-96.2436058	5396
20127	San Cristóbal Amoltepec	Oaxaca	17.1704318	-97.3411469	1252
20128	San Cristóbal Lachirioag	Oaxaca	17.2009498	-96.0954170	1342
20129	San Cristóbal Suchixtlahuaca	Oaxaca	17.4339194	-97.2159961	356
20130	San Dionisio del Mar	Oaxaca	16.1913941	-94.4525212	5180
20131	San Dionisio Ocotepec	Oaxaca	16.4751916	-96.2345734	11411
20132	San Dionisio Ocotlán	Oaxaca	16.4447199	-96.4051007	1380
20133	San Esteban Atatlahuca	Oaxaca	17.0359578	-97.4039970	3934
20134	San Felipe Jalapa de Díaz	Oaxaca	18.0416617	-96.3210014	28500
20135	San Felipe Tejalápam	Oaxaca	17.0641043	-96.5111727	8231
20136	San Felipe Usila	Oaxaca	17.5245822	-96.3142107	12191
20137	San Francisco Cahuacuá	Oaxaca	16.5336827	-97.1820139	3450
20138	San Francisco Cajonos	Oaxaca	17.1019539	-96.1505272	451
20139	San Francisco Chapulapa	Oaxaca	17.5627425	-96.4515867	2195
20140	San Francisco Chindúa	Oaxaca	17.2542891	-97.1846047	812
20141	San Francisco del Mar	Oaxaca	16.1400407	-94.3756193	8710
20142	San Francisco Huehuetlán	Oaxaca	18.1151339	-96.5652157	842
20143	San Francisco Ixhuatán	Oaxaca	16.2108484	-94.2901782	9461
20144	San Francisco Jaltepetongo	Oaxaca	17.2308571	-97.1546273	1075
20145	San Francisco Lachigoló	Oaxaca	17.0041065	-96.3554659	5215
20146	San Francisco Logueche	Oaxaca	16.2108206	-96.2240723	2803
20147	San Francisco Nuxaño	Oaxaca	17.2250999	-97.2038223	376
20148	San Francisco Ozolotepec	Oaxaca	16.0601941	-96.1314455	2182
20149	San Francisco Sola	Oaxaca	16.3053879	-96.5827841	2019
20150	San Francisco Telixtlahuaca	Oaxaca	17.1747744	-96.5415888	13856
20151	San Francisco Teopan	Oaxaca	17.5104062	-97.2933112	312
20152	San Francisco Tlapancingo	Oaxaca	17.2902846	-98.1608071	2472
20153	San Gabriel Mixtepec	Oaxaca	16.0539922	-97.0446197	4910
20154	San Ildefonso Amatlán	Oaxaca	16.2002741	-96.2929603	2329
20155	San Ildefonso Sola	Oaxaca	16.3111324	-96.5901203	1060
20156	San Ildefonso Villa Alta	Oaxaca	17.2020438	-96.0910852	3677
20157	San Jacinto Amilpas	Oaxaca	17.0602904	-96.4545222	16827
20158	San Jacinto Tlacotepec	Oaxaca	16.3113323	-97.2309594	2233
20159	San Jerónimo Coatlán	Oaxaca	16.1357797	-96.5209459	5537
20160	San Jerónimo Silacayoapilla	Oaxaca	17.4834669	-97.5045357	1429
20161	San Jerónimo Sosola	Oaxaca	17.2159613	-97.0157412	2730
20162	San Jerónimo Taviche	Oaxaca	16.4249246	-96.3539348	2046
20163	San Jerónimo Tecóatl	Oaxaca	18.1000890	-96.5447520	1577
20164	San Jorge Nuchita	Oaxaca	17.3921435	-98.0622068	2881
20165	San José Ayuquila	Oaxaca	17.5630436	-97.5809386	1629
20166	San José Chiltepec	Oaxaca	17.5643269	-96.1013932	11310
20167	San José del Peñasco	Oaxaca	16.1857814	-96.3004971	2149
20168	San José Estancia Grande	Oaxaca	16.2154732	-98.1504628	938
20169	San José Independencia	Oaxaca	18.1423366	-96.3846062	4251
20170	San José Lachiguiri	Oaxaca	16.2243593	-96.2011157	3700
20171	San José Tenango	Oaxaca	18.0902743	-96.4301951	18102
20172	San Juan Achiutla	Oaxaca	17.2039281	-97.3031943	408
20173	San Juan Atepec	Oaxaca	17.2535014	-96.3220877	1457
20174	Ánimas Trujano	Oaxaca	16.5919976	-96.4247506	4564
20175	San Juan Bautista Atatlahuca	Oaxaca	17.3151945	-96.4947787	1424
20176	San Juan Bautista Coixtlahuaca	Oaxaca	17.4328716	-97.1925763	2725
20177	San Juan Bautista Cuicatlán	Oaxaca	17.4805573	-96.5734440	10365
20178	San Juan Bautista Guelache	Oaxaca	17.1335563	-96.4642617	6692
20179	San Juan Bautista Jayacatlán	Oaxaca	17.2524616	-96.4921254	1447
20180	San Juan Bautista Lo de Soto	Oaxaca	16.3041453	-98.2048489	2344
20181	San Juan Bautista Suchitepec	Oaxaca	17.5821784	-97.3935352	453
20182	San Juan Bautista Tlacoatzintepec	Oaxaca	17.5133989	-96.3513515	2181
20183	San Juan Bautista Tlachichilco	Oaxaca	17.3721172	-98.2038375	1475
20184	San Juan Bautista Tuxtepec	Oaxaca	18.0452193	-96.0706534	159452
20185	San Juan Cacahuatepec	Oaxaca	16.3649442	-98.0921931	8939
20186	San Juan Cieneguilla	Oaxaca	17.5105971	-98.1650752	524
20187	San Juan Coatzóspam	Oaxaca	18.0258919	-96.4547969	1808
20188	San Juan Colorado	Oaxaca	16.2734797	-97.5714361	9609
20189	San Juan Comaltepec	Oaxaca	17.2017447	-95.5836647	3116
20190	San Juan Cotzocón	Oaxaca	17.0950408	-95.4656317	22444
20191	San Juan Chicomezúchil	Oaxaca	17.1720311	-96.2941701	296
20192	San Juan Chilateca	Oaxaca	16.4942664	-96.4019238	1522
20193	San Juan del Estado	Oaxaca	17.1624702	-96.4757382	2807
20194	San Juan del Río	Oaxaca	16.5257097	-96.0937693	1372
20195	San Juan Diuxi	Oaxaca	17.1653434	-97.2227273	1056
20196	San Juan Evangelista Analco	Oaxaca	17.2420978	-96.3216620	407
20197	San Juan Guelavía	Oaxaca	16.5724348	-96.3244995	3288
20198	San Juan Guichicovi	Oaxaca	16.5746184	-95.0542339	29802
20199	San Juan Ihualtepec	Oaxaca	17.4423430	-98.1719846	494
20200	San Juan Juquila Mixes	Oaxaca	16.5608279	-95.5507745	3703
20201	San Juan Juquila Vijanos	Oaxaca	17.2113728	-96.1814453	1880
20202	San Juan Lachao	Oaxaca	16.0930738	-97.0730390	4577
20203	San Juan Lachigalla	Oaxaca	16.3530407	-96.3255835	3538
20204	San Juan Lajarcia	Oaxaca	16.3030398	-95.5532126	634
20205	San Juan Lalana	Oaxaca	17.2815208	-95.5247579	16989
20206	San Juan de los Cués	Oaxaca	18.0248938	-97.0334789	2421
20207	San Juan Mazatlán	Oaxaca	17.0152045	-95.2647281	19032
20208	San Juan Mixtepec	Oaxaca	17.1820614	-97.4953209	6941
20209	San Juan Mixtepec	Oaxaca	16.1639142	-96.1758120	607
20210	San Juan Ñumí	Oaxaca	17.2353842	-97.4223117	5773
20211	San Juan Ozolotepec	Oaxaca	16.0758827	-96.1533456	3411
20212	San Juan Petlapa	Oaxaca	17.2809488	-96.0212603	3117
20213	San Juan Quiahije	Oaxaca	16.1806762	-97.1900646	4203
20214	San Juan Quiotepec	Oaxaca	17.3602748	-96.3517382	2033
20215	San Juan Sayultepec	Oaxaca	17.2712536	-97.1705066	879
